0,0.0,31.0,-39.0,115.0,&
1,0.0,-31.0,-39.0,115.0,&
2,0.0,-29.0,-39.0,115.0,&
3,0.0,29.0,-39.0,115.0,&
4,0.0,-89.0,-39.0,115.0,&
5,0.0,89.0,-39.0,115.0
0,0.0,38.0,-41.0,121.0,&
1,0.0,-38.0,-41.0,121.0,&
2,0.0,-22.0,-41.0,121.0,&
3,0.0,22.0,-41.0,121.0,&
4,0.0,-82.0,-41.0,121.0,&
5,0.0,82.0,-41.0,121.0
0,0.0,46.0,-41.0,125.0,&
1,0.0,-46.0,-41.0,125.0,&
2,0.0,-14.0,-41.0,125.0,&
3,0.0,14.0,-41.0,125.0,&
4,0.0,-74.0,-41.0,125.0,&
5,0.0,74.0,-41.0,125.0
0,0.0,54.0,-42.0,128.0,&
1,0.0,-54.0,-42.0,128.0,&
2,0.0,-6.0,-42.0,128.0,&
3,0.0,6.0,-42.0,128.0,&
4,0.0,-66.0,-42.0,128.0,&
5,0.0,66.0,-42.0,128.0
0,0.0,61.0,-42.0,128.0,&
1,0.0,-61.0,-42.0,128.0,&
2,0.0,1.0,-42.0,128.0,&
3,0.0,-1.0,-42.0,128.0,&
4,0.0,-59.0,-42.0,128.0,&
5,0.0,59.0,-42.0,128.0
0,0.0,67.0,-42.0,127.0,&
1,0.0,-67.0,-42.0,127.0,&
2,0.0,7.0,-42.0,127.0,&
3,0.0,-7.0,-42.0,127.0,&
4,0.0,-53.0,-42.0,127.0,&
5,0.0,53.0,-42.0,127.0
0,0.0,72.0,-42.0,126.0,&
1,0.0,-72.0,-42.0,126.0,&
2,0.0,12.0,-42.0,126.0,&
3,0.0,-12.0,-42.0,126.0,&
4,0.0,-48.0,-42.0,126.0,&
5,0.0,48.0,-42.0,126.0
0,0.0,76.0,-41.0,125.0,&
1,0.0,-76.0,-41.0,125.0,&
2,0.0,16.0,-41.0,125.0,&
3,0.0,-16.0,-41.0,125.0,&
4,0.0,-44.0,-41.0,125.0,&
5,0.0,44.0,-41.0,125.0
0,0.0,78.0,-41.0,124.0,&
1,0.0,-78.0,-41.0,124.0,&
2,0.0,18.0,-41.0,124.0,&
3,0.0,-18.0,-41.0,124.0,&
4,0.0,-42.0,-41.0,124.0,&
5,0.0,42.0,-41.0,124.0
